T (years),1/T,Gumbel (EV1),Log-Normal (LN2),Pearson III (P3),Log-Pearson III,GEV,Weibull (EV3),Kappa-4,CI_lo (95%),CI_hi (95%),GPD (POT)
2,0.5,2583.0,2436.0,2473.0,2462.0,871.0,2509.0,3814.0,2257.0,2960.0,
5,0.2,3814.0,3852.0,3937.0,3839.0,4234.0,3976.0,5809.0,3257.0,4414.0,
10,0.1,4629.0,4948.0,4953.0,4889.0,20000.0,4938.0,6491.0,3905.0,5387.0,5439.0
25,0.04,5659.0,6501.0,6241.0,6375.0,20000.0,6103.0,6903.0,4724.0,6626.0,6382.0
50,0.02,6423.0,7776.0,7190.0,7598.0,20000.0,6928.0,7041.0,5323.0,7543.0,6757.0
100,0.01,7181.0,9149.0,8123.0,8923.0,20000.0,7716.0,7110.0,5923.0,8458.0,6973.0
200,0.005,7937.0,10627.0,9045.0,10360.0,20000.0,8475.0,7144.0,6523.0,9382.0,7099.0
500,0.002,8934.0,12757.0,10250.0,12453.0,20000.0,9439.0,7165.0,7311.0,10607.0,7187.0
1000,0.001,9687.0,14511.0,11153.0,14197.0,20000.0,10145.0,7172.0,7913.0,11531.0,7223.0
